,Rank,Team,Rating,v 1-5,v 6-10,v 11-16,Hi,Low,Last,Year
0,1,LA Rams (16-5),38.7,4-2,0-2,4-0,1,19,1,2022
1,2,San Francisco (12-8),35.7,3-1,2-2,1-3,2,26,2,2022
2,3,Kansas City (14-6),33.9,0-2,3-2,4-0,1,19,4,2022
3,4,Cincinnati (13-8),32.8,2-2,1-1,5-0,3,28,3,2022
4,5,Tampa Bay (14-5),30.8,0-2,3-0,1-2,1,15,5,2022
5,6,Green Bay (13-5),30.4,3-2,0-0,3-2,1,16,7,2022
6,7,Buffalo (12-7),30.1,1-2,2-1,1-2,2,16,6,2022
7,8,Tennessee (12-6),29.8,3-1,2-0,4-1,1,26,8,2022
8,9,Dallas (12-6),28.7,0-3,0-0,2-1,2,26,9,2022
9,10,Miami (9-8),27.4,0-1,0-3,1-2,6,31,10,2022
10,11,Seattle (7-10),27.0,2-2,0-2,1-3,4,29,13,2022
11,12,Pittsburgh (9-8-1),26.8,0-4,2-1,1-2,6,26,12,2022
12,13,Las Vegas (10-8),26.6,0-4,2-0,2-0,2,25,11,2022
13,14,Minnesota (8-9),26.4,0-3,1-2,2-0,8,29,14,2022
14,15,New Orleans (9-8),25.5,2-0,1-4,1-0,2,26,15,2022
15,16,Indianapolis (9-8),25.2,1-2,2-2,0-2,4,27,16,2022
16,17,New England (10-8),24.9,0-1,2-5,0-2,1,26,18,2022
17,18,Arizona (11-7),24.6,3-2,2-1,2-2,1,23,19,2022
18,19,Cleveland (8-9),24.6,2-1,0-1,1-3,7,23,17,2022
19,20,LA Chargers (9-8),23.7,2-1,0-1,2-2,2,21,20,2022
20,21,Philadelphia (9-9),23.6,0-4,0-2,1-1,9,29,21,2022
21,22,Baltimore (8-9),22.5,1-3,0-2,2-3,3,23,22,2022
22,23,Washington (7-10),21.0,1-1,0-4,2-1,8,30,24,2022
23,24,Detroit (3-13-1),20.9,0-3,1-1,1-2-1,24,32,25,2022
24,25,Chicago (6-11),20.8,1-3,0-2,2-3,9,30,26,2022
25,26,Denver (7-10),20.7,0-3,1-0,0-3,10,26,23,2022
26,27,Atlanta (7-10),18.7,0-3,1-2,1-1,17,31,27,2022
27,28,Houston (4-13),18.3,0-2,1-3,0-3,24,32,28,2022
28,29,NY Jets (4-13),15.4,1-1,1-4,0-2,25,32,29,2022
29,30,Jacksonville (3-14),14.7,0-3,2-2,1-2,24,32,30,2022
30,31,Carolina (5-12),12.1,0-2,0-3,1-2,2,31,31,2022
31,32,NY Giants (4-13),11.4,0-3,0-3,2-0,15,32,32,2022
32,1,Tampa Bay (15-5),44.0,4-3,1-1,1-0,1,23,2,2021
33,2,Kansas City (16-3),38.1,4-1,3-1,3-1,1,5,1,2021
34,3,Buffalo (15-4),37.6,0-2,6-0,5-1,1,17,3,2021
35,4,Green Bay (14-4),35.9,1-2,1-0,1-1,2,14,4,2021
36,5,New Orleans (13-5),34.6,2-3,1-0,0-1,1,15,5,2021
37,6,Miami (10-6),30.4,0-3,2-1,2-1,4,28,6,2021
38,7,Baltimore (12-6),29.8,0-2,0-0,4-4,1,14,8,2021
39,8,LA Chargers (7-9),29.7,1-4,0-1,1-2,7,30,7,2021
40,9,Seattle (12-5),28.9,0-1,2-2,1-0,2,16,9,2021
41,10,LA Rams (11-7),28.9,1-2,2-2,1-0,3,21,10,2021
42,11,Cleveland (12-6),27.0,0-1,0-2,4-2,4,27,11,2021
43,12,Indianapolis (11-6),26.2,1-1,0-1,2-3,3,29,12,2021
44,13,Las Vegas (8-8),25.4,2-3,1-2,1-2,4,23,13,2021
45,14,New England (7-9),25.0,0-3,3-3,1-0,4,26,14,2021
46,15,Tennessee (11-6),24.8,1-1,1-1,1-3,1,16,15,2021
47,16,Pittsburgh (12-5),24.1,0-1,2-0,3-2,1,20,16,2021
48,17,Atlanta (4-12),23.5,0-6,0-2,1-0,7,30,17,2021
49,18,Washington (7-10),22.8,0-1,0-3,1-1,12,32,18,2021
50,19,Arizona (8-8),22.4,1-0,1-4,0-1,3,24,19,2021
51,20,San Francisco (6-10),21.8,0-3,2-3,1-0,2,30,22,2021
52,21,NY Giants (6-10),21.8,0-1,1-2,0-2,15,31,21,2021
53,22,Denver (5-11),21.7,0-5,2-1,1-4,12,28,20,2021
54,23,Minnesota (7-9),21.2,1-3,0-1,0-2,9,28,24,2021
55,24,Carolina (5-11),21.1,0-6,1-0,0-1,13,32,23,2021
56,25,Chicago (8-9),21.1,1-4,0-1,0-2,5,26,26,2021
57,26,Dallas (6-10),20.7,0-0,0-3,0-2,14,30,25,2021
58,27,NY Jets (2-14),19.5,0-3,1-4,1-4,18,32,27,2021
59,28,Cincinnati (4-11-1),17.3,0-0,0-4,2-4,18,32,28,2021
60,29,Philadelphia (4-11-1),16.4,1-1,0-3,0-2,16,32,29,2021
61,30,Detroit (5-11),14.8,0-4,0-0,0-2,14,32,30,2021
62,31,Houston (4-12),13.5,0-2,0-1,1-6,8,31,31,2021
63,32,Jacksonville (1-15),3.7,0-1,0-3,1-5,13,32,32,2021
64,1,Kansas City (15-4),45.5,3-1,2-2,4-0,1,13,1,2020
65,2,San Francisco (15-4),37.4,1-2,5-1,2-1,1,30,2,2020
66,3,Baltimore (14-3),37.3,1-2,2-0,3-0,1,24,3,2020
67,4,Tennessee (11-8),35.0,2-2,2-1,2-2,4,27,4,2020
68,5,New Orleans (13-4),33.5,1-1,2-3,4-0,2,15,5,2020
69,6,Green Bay (14-4),32.2,1-2,2-0,4-0,3,25,6,2020
70,7,Atlanta (7-9),30.5,2-2,0-3,1-2,6,29,7,2020
71,8,Houston (11-7),30.0,2-4,1-0,3-1,4,20,8,2020
72,9,Minnesota (11-7),28.3,1-2,1-2,1-3,6,19,10,2020
73,10,LA Rams (9-7),28.3,1-3,1-0,2-2,1,12,9,2020
74,11,Seattle (12-6),27.9,1-3,3-2,1-0,2,15,11,2020
75,12,New England (12-5),27.2,0-3,0-1,2-0,1,12,12,2020
76,13,Denver (7-9),26.7,1-2,1-2,0-2,13,32,13,2020
77,14,Chicago (8-8),25.8,0-2,2-3,1-0,7,26,14,2020
78,15,Tampa Bay (7-9),25.4,0-4,2-2,0-1,6,32,15,2020
79,16,Buffalo (10-7),23.9,1-1,0-1,1-2,7,25,17,2020
80,17,Philadelphia (9-8),23.8,0-0,1-2,2-3,6,25,16,2020
81,18,NY Jets (7-9),23.7,0-1,0-0,1-3,14,32,18,2020
82,19,Dallas (8-8),23.3,0-1,1-2,0-3,5,27,19,2020
83,20,Pittsburgh (8-8),22.7,0-3,1-0,0-3,4,25,21,2020
84,21,Arizona (5-10-1),22.3,0-4,1-2,1-2,16,32,20,2020
85,22,Las Vegas (7-9),20.7,0-3,0-3,2-1,12,27,23,2020
86,23,Jacksonville (6-10),20.6,1-3,0-3,1-1,13,30,22,2020
87,24,LA Chargers (5-11),20.5,0-3,1-2,1-2,2,28,25,2020
88,25,Indianapolis (7-9),20.4,2-2,2-1,1-1,2,25,24,2020
89,26,Miami (5-11),19.4,0-1,0-0,1-3,21,32,26,2020
90,27,Cleveland (6-10),18.4,1-3,0-1,1-3,6,28,27,2020
91,28,Cincinnati (2-14),15.7,0-3,0-1,0-3,26,32,28,2020
92,29,NY Giants (4-12),15.0,0-0,0-2,1-3,11,32,29,2020
93,30,Carolina (5-11),13.6,1-3,1-4,1-2,4,32,30,2020
94,31,Detroit (3-12-1),11.4,0-1,0-4,0-4,8,32,31,2020
95,32,Washington (3-13),10.6,0-1,0-2,0-3,23,32,32,2020
96,1,New England (14-5),38.6,5-0,1-0,2-2,1,29,2,2019
97,2,LA Rams (15-4),33.7,2-1,2-3,3-0,1,15,1,2019
98,3,Indianapolis (11-7),33.7,0-2,1-1,4-1,1,32,3,2019
99,4,LA Chargers (13-5),33.5,1-3,1-1,4-0,1,22,4,2019
100,5,Kansas City (13-5),32.1,2-4,1-0,2-1,1,19,9,2019
101,6,Philadelphia (10-8),32.0,2-0,1-4,1-2,1,29,5,2019
102,7,Chicago (12-5),31.2,1-1,0-1,3-0,2,26,7,2019
103,8,New Orleans (14-4),31.1,1-1,3-1,3-0,1,13,6,2019
104,9,Dallas (11-7),30.8,0-2,3-0,1-3,2,28,8,2019
105,10,Baltimore (10-7),29.9,1-2,0-1,3-2,2,21,10,2019
106,11,Houston (11-6),29.2,1-3,1-1,2-1,2,32,11,2019
107,12,Tennessee (9-7),29.0,1-3,2-1,1-1,4,24,12,2019
108,13,Seattle (10-7),28.3,1-3,1-2,1-0,5,28,13,2019
109,14,Pittsburgh (9-6-1),27.8,1-2,1-2,1-0-1,3,20,14,2019
110,15,Minnesota (8-7-1),25.4,0-2,1-3,0-1,2,25,15,2019
111,16,Cleveland (7-8-1),25.1,0-2,1-2,0-2-1,11,32,16,2019
112,17,Atlanta (7-9),23.9,0-0,0-5,0-2,4,30,17,2019
113,18,NY Giants (5-11),22.9,0-1,1-5,1-1,15,32,18,2019
114,19,Carolina (7-9),22.0,0-0,4-1,0-3,3,27,19,2019
115,20,Detroit (6-10),21.1,1-1,0-3,0-3,9,30,20,2019
116,21,Buffalo (6-10),20.7,0-4,0-2,2-1,13,29,21,2019
117,22,Jacksonville (5-11),20.1,2-2,0-2,0-5,7,29,23,2019
118,23,Washington (7-9),19.9,0-1,1-4,0-2,8,27,22,2019
119,24,Denver (6-10),19.3,1-4,0-1,2-2,6,29,24,2019
120,25,Green Bay (6-9-1),18.3,0-2,1-1,0-2-1,14,29,25,2019
121,26,Las Vegas (4-12),18.2,0-6,0-1,2-1,20,32,27,2019
122,27,San Francisco (4-12),17.7,0-4,0-1,1-2,9,32,26,2019
123,28,Cincinnati (6-10),17.4,1-2,1-2,0-4,4,31,29,2019
124,29,Tampa Bay (5-11),17.3,0-0,2-4,1-1,1,29,28,2019
125,30,Miami (7-9),17.0,1-2,1-0,1-2,4,30,30,2019
126,31,NY Jets (4-12),14.5,1-2,0-1,0-4,10,32,31,2019
127,32,Arizona (3-13),12.8,0-4,0-1,0-3,13,32,32,2019
128,1,Philadelphia (16-3),41.4,3-0,4-1,2-1,1,18,1,2018
129,2,Minnesota (14-4),36.5,3-1,1-1,1-2,1,24,3,2018
130,3,New England (15-4),35.1,2-1,1-1,3-0,1,8,2,2018
131,4,Atlanta (11-7),34.8,1-4,3-1,2-0,2,19,4,2018
132,5,New Orleans (12-6),32.4,1-4,3-1,1-0,1,25,5,2018
133,6,Dallas (9-7),31.2,1-2,1-1,1-2,2,27,8,2018
134,7,Carolina (11-6),31.0,3-5,1-0,1-0,2,22,6,2018
135,8,LA Rams (11-6),31.0,1-3,3-1,4-1,3,32,7,2018
136,9,San Francisco (6-10),30.0,0-1,2-3,1-4,9,32,10,2018
137,10,Jacksonville (12-7),29.4,0-1,0-2,4-3,7,28,9,2018
138,11,LA Chargers (9-7),29.3,0-2,1-1,0-0,9,29,11,2018
139,12,Seattle (9-7),29.0,1-1,4-2,1-2,7,25,12,2018
140,13,Arizona (8-8),27.1,0-1,3-3,2-2,13,29,14,2018
141,14,Pittsburgh (13-4),27.1,1-1,0-2,2-0,2,18,13,2018
142,15,Detroit (9-7),26.4,1-3,0-1,1-1,7,23,15,2018
143,16,Tennessee (10-8),25.4,0-1,2-2,1-2,7,24,16,2018
144,17,Buffalo (9-8),23.8,1-3,0-2,0-1,2,26,17,2018
145,18,Washington (7-9),23.4,0-4,2-2,2-1,5,26,19,2018
146,19,Kansas City (10-7),23.0,2-0,0-1,2-2,1,26,18,2018
147,20,Tampa Bay (5-11),22.9,1-5,0-2,0-2,10,27,21,2018
148,21,Baltimore (9-7),22.8,0-1,0-1,1-3,8,28,20,2018
149,22,Cincinnati (7-9),22.3,0-1,0-1,1-3,15,31,22,2018
150,23,Chicago (5-11),21.8,0-5,1-1,1-2,9,31,23,2018
151,24,Green Bay (7-9),19.9,0-4,1-1,1-3,2,24,24,2018
152,25,Las Vegas (6-10),18.6,0-2,0-1,1-2,3,29,25,2018
153,26,NY Giants (3-13),18.4,0-2,0-4,0-4,8,31,27,2018
154,27,Miami (6-10),17.6,2-2,0-1,2-0,7,27,26,2018
155,28,NY Jets (5-11),16.4,0-4,1-1,0-1,13,31,28,2018
156,29,Denver (5-11),14.6,0-2,1-0,1-1,5,31,29,2018
157,30,Indianapolis (4-12),11.8,0-0,1-3,0-5,12,31,30,2018
158,31,Houston (4-12),9.7,0-1,0-4,2-3,11,31,31,2018
159,32,Cleveland (0-16),3.9,0-1,0-1,0-5,26,32,32,2018
160,1,New England (17-2),46.6,3-0,1-0,5-1,1,16,1,2017
161,2,Atlanta (13-6),36.2,2-2,2-0,2-2,2,29,2,2017
162,3,Pittsburgh (13-6),36.1,2-2,1-1,3-2,2,21,3,2017
163,4,Green Bay (12-7),33.0,0-2,3-2,2-1,2,27,4,2017
164,5,Kansas City (12-5),32.4,1-2,4-1,1-2,1,19,5,2017
165,6,Dallas (13-4),29.2,2-1,0-2,2-0,1,32,6,2017
166,7,Las Vegas (12-5),28.6,0-3,2-1,4-1,2,26,8,2017
167,8,NY Giants (11-6),28.5,0-3,2-0,1-0,6,26,7,2017
168,9,Denver (9-7),28.4,0-4,1-2,3-0,1,19,9,2017
169,10,Tennessee (9-7),27.6,2-0,1-1,2-3,7,32,10,2017
170,11,Houston (10-8),27.3,1-3,2-3,2-0,5,25,12,2017
171,12,Tampa Bay (9-7),27.2,2-1,0-3,1-0,4,29,11,2017
172,13,Miami (10-7),27.1,1-3,0-1,0-2,8,31,15,2017
173,14,Indianapolis (8-8),27.0,1-2,2-2,0-2,10,32,14,2017
174,15,Seattle (11-6-1),26.8,2-2,0-0,1-1,3,19,13,2017
175,16,Baltimore (8-8),26.0,1-2,0-3,1-0,7,27,16,2017
176,17,Philadelphia (7-9),25.3,2-1,2-2,0-2,1,26,18,2017
177,18,Cincinnati (6-9-1),25.3,0-3,0-3,2-2,4,25,19,2017
178,19,New Orleans (7-9),25.2,0-3,0-3,2-1,8,31,17,2017
179,20,Washington (8-7-1),24.0,1-1,1-3,1-0,5,29,20,2017
180,21,Arizona (7-8-1),24.0,0-2,0-0,2-1-1,5,28,21,2017
181,22,Carolina (6-10),23.6,0-3,0-2,0-3,2,30,22,2017
182,23,Detroit (9-8),21.9,0-2,0-3,1-2,8,28,23,2017
183,24,Minnesota (8-8),21.1,1-1,2-1,1-1,1,25,24,2017
184,25,Buffalo (7-9),19.5,1-2,0-1,0-4,3,28,25,2017
185,26,NY Jets (5-11),18.2,0-4,0-0,1-4,11,30,26,2017
186,27,LA Chargers (5-11),17.7,1-2,2-3,1-3,7,31,27,2017
187,28,Jacksonville (3-13),17.3,0-2,1-3,1-4,25,32,28,2017
188,29,Cleveland (1-15),12.1,0-3,0-3,0-3,28,32,29,2017
189,30,Chicago (3-13),11.5,0-2,0-3,0-3,18,30,30,2017
190,31,San Francisco (2-14),9.2,0-2,0-1,0-4,12,32,31,2017
191,32,LA Rams (4-12),7.2,0-2,0-1,2-2,8,32,32,2017
192,1,Denver (15-4),38.4,2-1,5-1,3-1,1,10,5,2016
193,2,Carolina (17-2),36.4,3-1,1-0,2-0,1,18,1,2016
194,3,Seattle (11-7),35.7,1-3,4-2,0-2,1,18,2,2016
195,4,Kansas City (12-6),35.0,1-1,2-3,4-1,1,29,4,2016
196,5,Arizona (14-4),34.9,1-2,5-1,1-1,1,17,3,2016
197,6,Pittsburgh (11-7),33.8,2-3,2-1,2-1,3,15,7,2016
198,7,Minnesota (11-6),32.7,1-4,3-1,2-0,3,24,6,2016
199,8,Cincinnati (12-5),30.9,2-2,1-2,2-1,1,13,9,2016
200,9,Green Bay (11-7),30.3,2-4,2-2,3-0,2,14,8,2016
201,10,Detroit (7-9),29.3,0-4,1-3,1-1,10,32,10,2016
202,11,New England (13-5),28.6,1-2,1-0,3-1,1,18,11,2016
203,12,Las Vegas (7-9),25.7,1-3,0-5,1-0,9,26,15,2016
204,13,NY Jets (10-6),25.4,0-0,0-0,2-3,3,21,14,2016
205,14,LA Rams (7-9),25.3,3-1,1-4,0-1,8,27,12,2016
206,15,Washington (9-8),25.0,0-1,0-1,1-2,11,31,13,2016
207,16,Houston (9-8),24.9,0-3,1-0,1-1,10,29,16,2016
208,17,Buffalo (8-8),24.2,0-1,0-1,3-3,2,27,17,2016
209,18,Chicago (6-10),23.1,1-3,1-5,2-1,9,32,18,2016
210,19,New Orleans (7-9),22.0,0-3,0-1,0-2,12,32,19,2016
211,20,Baltimore (5-11),21.6,0-4,2-2,1-1,8,30,22,2016
212,21,Philadelphia (7-9),21.5,0-2,0-1,2-2,9,29,20,2016
213,22,Indianapolis (8-8),21.0,1-1,0-1,1-3,4,25,24,2016
214,23,San Francisco (5-11),20.9,0-4,1-4,1-1,15,29,23,2016
215,24,Atlanta (8-8),20.1,1-1,0-1,2-0,2,31,21,2016
216,25,LA Chargers (4-12),20.0,0-4,1-4,0-2,6,32,25,2016
217,26,NY Giants (6-10),18.0,0-1,0-1,1-3,6,27,26,2016
218,27,Miami (6-10),17.6,0-0,0-0,3-3,12,31,28,2016
219,28,Tampa Bay (6-10),16.6,0-2,0-0,0-3,15,32,27,2016
220,29,Cleveland (3-13),16.6,0-4,0-4,0-3,19,32,29,2016
221,30,Dallas (4-12),15.1,0-2,0-1,1-3,5,32,30,2016
222,31,Jacksonville (5-11),14.0,0-1,0-0,0-4,18,32,31,2016
223,32,Tennessee (3-13),10.3,0-1,0-0,0-5,27,32,32,2016
224,1,New England (15-4),41.3,3-1,3-2,3-0,1,24,2,2015
225,2,Seattle (14-5),37.3,2-2,1-1,3-1,1,15,1,2015
226,3,Green Bay (13-5),34.8,2-2,0-1,3-1,2,23,3,2015
227,4,Indianapolis (13-6),33.7,0-3,2-2,4-1,3,23,4,2015
228,5,Dallas (13-5),32.5,2-1,0-0,3-1,2,25,5,2015
229,6,Buffalo (9-7),31.7,2-1,0-2,1-2,2,22,6,2015
230,7,Denver (12-5),31.1,1-3,3-0,2-1,1,10,7,2015
231,8,Baltimore (11-7),30.8,0-2,2-1,1-4,4,22,8,2015
232,9,Pittsburgh (11-6),29.2,1-0,2-2,4-0,6,24,9,2015
233,10,Kansas City (9-7),28.8,2-0,1-3,2-0,3,30,10,2015
234,11,Houston (9-7),27.7,0-3,2-1,0-2,11,32,11,2015
235,12,Cincinnati (10-6-1),27.5,0-3,3-2,1-0-1,1,25,13,2015
236,13,Detroit (11-6),27.3,1-3,0-1,0-1,7,27,12,2015
237,14,Philadelphia (10-6),26.7,2-3,0-0,2-0,2,18,14,2015
238,15,LA Chargers (9-7),26.6,1-1,2-4,0-0,1,16,15,2015
239,16,Carolina (8-9-1),25.9,0-3,0-2,1-1-1,4,28,16,2015
240,17,Arizona (11-6),25.1,1-2,1-1,3-1,1,17,17,2015
241,18,Miami (8-8),24.0,1-2,1-4,1-1,6,26,18,2015
242,19,San Francisco (8-8),22.9,1-2,1-1,1-1,2,21,19,2015
243,20,Minnesota (7-9),22.4,0-3,0-1,1-2,8,26,20,2015
244,21,NY Jets (4-12),22.2,0-3,1-4,0-2,15,30,21,2015
245,22,New Orleans (7-9),21.0,1-1,1-1,1-3,5,26,23,2015
246,23,Atlanta (6-10),20.6,0-1,0-2,1-3,10,30,24,2015
247,24,LA Rams (6-10),20.5,1-2,1-1,0-2,8,28,22,2015
248,25,Las Vegas (3-13),20.4,0-2,2-3,0-3,21,32,25,2015
249,26,NY Giants (6-10),20.1,0-4,0-0,1-3,7,29,26,2015
250,27,Cleveland (7-9),19.9,0-1,1-4,1-3,14,31,27,2015
251,28,Chicago (5-11),15.0,0-4,0-1,0-3,8,28,28,2015
252,29,Jacksonville (3-13),14.5,0-3,0-2,0-5,27,32,29,2015
253,30,Washington (4-12),13.0,1-3,0-0,1-2,20,32,30,2015
254,31,Tampa Bay (2-14),10.7,0-1,1-1,0-4,17,32,31,2015
255,32,Tennessee (2-14),5.6,0-3,1-2,0-4,11,32,32,2015
256,1,Seattle (15-3),43.6,4-2,4-1,0-0,1,5,2,2014
257,2,San Francisco (14-5),42.6,4-3,2-2,0-0,1,17,1,2014
258,3,Denver (15-3),37.6,0-0,3-3,3-0,1,7,5,2014
259,4,Arizona (10-6),37.5,2-3,2-2,0-1,1,27,3,2014
260,5,Carolina (12-5),35.8,1-3,3-1,2-0,2,24,4,2014
261,6,New Orleans (12-6),34.8,3-3,0-2,2-1,1,17,6,2014
262,7,New England (13-5),32.9,1-2,2-0,3-3,3,12,7,2014
263,8,LA Chargers (10-8),31.6,1-2,1-0,4-2,8,27,8,2014
264,9,LA Rams (7-9),30.8,1-6,2-0,0-0,8,29,9,2014
265,10,Indianapolis (12-6),29.5,3-1,0-3,2-2,2,17,10,2014
266,11,Cincinnati (11-6),28.0,0-0,3-1,2-2,6,22,11,2014
267,12,Philadelphia (10-7),26.6,1-1,0-2,0-1,7,31,12,2014
268,13,Pittsburgh (8-8),25.0,0-0,0-1,2-2,13,31,13,2014
269,14,Miami (8-8),24.9,0-1,3-2,3-1,2,26,14,2014
270,15,Kansas City (11-6),24.7,0-2,0-4,1-0,1,31,16,2014
271,16,NY Jets (8-8),24.3,0-1,2-1,1-3,9,27,15,2014
272,17,Tennessee (7-9),22.6,0-4,2-2,2-1,9,28,18,2014
273,18,Tampa Bay (4-12),22.5,0-5,0-4,1-2,13,32,17,2014
274,19,NY Giants (7-9),22.4,0-3,0-1,1-2,10,32,19,2014
275,20,Baltimore (8-8),21.8,0-1,0-1,4-2,1,24,20,2014
276,21,Buffalo (6-10),21.6,1-0,0-3,3-4,10,28,21,2014
277,22,Green Bay (8-8-1),21.2,0-2,0-0,0-3,3,28,22,2014
278,23,Atlanta (4-12),20.9,0-5,1-3,0-2,9,30,23,2014
279,24,Minnesota (5-10-1),20.1,0-2,0-0,2-1,7,31,24,2014
280,25,Dallas (8-8),19.3,0-1,1-2,1-2,8,25,25,2014
281,26,Chicago (8-8),17.9,0-0,0-2,2-1,6,26,26,2014
282,27,Detroit (7-9),16.3,0-1,0-0,0-3,7,29,27,2014
283,28,Jacksonville (4-12),14.6,0-4,0-4,0-1,20,32,28,2014
284,29,Las Vegas (4-12),11.8,0-2,1-2,1-4,19,31,29,2014
285,30,Cleveland (4-12),10.2,0-0,0-1,1-6,10,31,30,2014
286,31,Washington (3-13),10.1,0-2,1-0,0-3,8,32,31,2014
287,32,Houston (2-14),7.6,0-4,1-4,0-1,6,32,32,2014
288,1,Baltimore (14-6),38.0,4-1,1-2,2-1,1,18,4,2013
289,2,Denver (13-4),37.0,1-2,1-1,1-1,1,19,3,2013
290,3,Seattle (12-6),35.8,2-1,3-1,3-1,1,15,2,2013
291,4,San Francisco (13-5-1),35.5,2-2,3-1,1-2-1,1,14,1,2013
292,5,New England (13-5),32.9,1-4,0-0,4-0,1,9,6,2013
293,6,Green Bay (12-6),32.7,0-3,2-1,4-2,3,19,5,2013
294,7,Minnesota (10-7),31.7,1-1,1-3,3-2,5,31,7,2013
295,8,Washington (10-7),31.3,1-1,1-2,1-3,7,30,8,2013
296,9,Cincinnati (10-7),30.2,1-2,1-0,1-1,4,29,10,2013
297,10,Atlanta (14-4),30.2,2-1,1-0,2-1,1,14,9,2013
298,11,NY Giants (9-7),29.6,1-1,2-3,1-0,1,24,11,2013
299,12,Carolina (7-9),28.8,0-2,2-1,0-2,12,31,12,2013
300,13,Houston (13-5),28.0,2-2,1-2,2-1,1,20,15,2013
301,14,Chicago (10-6),28.0,0-2,1-3,3-1,1,21,13,2013
302,15,LA Rams (7-8-1),27.4,2-2-1,1-2,0-1,8,31,14,2013
303,16,Indianapolis (11-6),26.8,0-2,2-0,1-2,8,32,17,2013
